age,domain,current_job,degree,cs_bg,experience,avg_time,holidays,week_back,city,graduated,salary,mui,redux,flutter,node,jest,sql,dart,linux,bootstrap,typescipt,vim,mysql,opencv,communication,aws,react,api,ajax,express,jwt,javascript,git,typescript,nginx,tailwindcss,vercel,python,mongodb,firebase,postman,angular,next,html,tailwind,docker,nest,nodejs,cnn,mongoose,hasura,graphql,django,jquery
29,MERN Stack,MERN Stack developer,No Degree,Yes,No,10.4,No,7,Bangalore,Yes,6.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25,MERN Stack,React Developer,Degree,No,Yes [ Non IT industry ],16.0,No,0,Hyderabad,Yes,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
24,MERN Stack,Full Stack Developer,No Degree,Yes,No,12.5,Yes,7,Coimbatore,Yes,7.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
24,Flutter,React Developer,Degree,Yes,Yes [ Non IT industry ],9.7,Yes,6,Others,Yes,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
23,MERN Stack,Machine Learning Engineer,Degree,Yes,No,13.3,No,5,Chandigarh,Yes,7.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
24,MERN Stack,Golang Developer,Degree,Yes,No,16.0,Yes,7,Bangalore,Yes,6.2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
19,MERN Stack,React Developer,Degree,No,No,10.8,Yes,7,Bangalore,Yes,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
26,MERN Stack,Nest js developer,Degree,Yes,No,9.5,Yes,4,Trivandrum,Yes,5.9,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
24,Web Development with Django,Python + Angular Developer,Degree,No,Bca dropout ,8.9,Yes,7,Bangalore,Yes,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
21,MERN Stack,Python + Angular Developer,Degree,No,No,8.0,Yes,6,Manjeri,Yes,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
21,Web Development with Django,Angular Developer,Degree,No,No,8.0,Yes,7,Hyderabad,No,7.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
31,MERN Stack,Data Engineer,Diploma,No,No,12.1,Yes,4,WFH,Yes,4.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25,MERN Stack,Full stack engineer,Degree,No,Yes [ Non IT industry ],16.0,No,7,Kochi,No,5.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31,Web Development with Django,Nest js developer,Degree,No,No,13.2,Yes,7,Manjeri,Yes,6.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19,MERN Stack,Python + Angular Developer,No Degree,Yes,No,12.6,Yes,4,Bangalore,No,5.1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20,MERN Stack,Full Stack Developer,No Degree,No,No,16.0,Yes,7,Trivandrum,Yes,5.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22,MERN Stack,Full Stack Developer,Degree,No,No,13.5,Yes,3,WFH,Yes,3.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
20,MERN Stack,React Developer,Degree,No,No,7.0,Yes,7,WFH,Yes,6.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
21,MERN Stack,React Developer,Degree,No,Yes [ Non IT industry ],15.5,Yes,6,Kochi,Yes,9.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23,MERN Stack,Flutter development,No Degree,No,No,11.7,Yes,7,Ernakulam,Yes,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
20,MERN Stack,Flutter Developer,Degree,No,No,13.5,Yes,7,Bangalore,Yes,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22,MERN Stack,Angular Developer,Degree,No,No,14.8,Yes,7,WFH,Yes,3.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
21,MEAN Stack,Flutter developer,Degree,No,No,7.8,No,1,Ernakulam,No,5.2,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
22,MERN Stack,Full Stack Developer,Degree,Yes,No,7.0,Yes,6,Manjeri,No,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
23,MERN Stack,Flutter Developer,Degree,No,No,13.0,Yes,7,Manjeri,Yes,5.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22,MERN Stack,Angular Developer,Degree,No,No,9.7,Yes,5,Trivandrum,Yes,4.5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
24,MERN Stack,Machine Learning Engineer,Degree,No,Yes [ Non IT industry ],10.0,Yes,7,WFH,Yes,6.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
21,Machine Learning,Jr Nodejs Developer,No Degree,Yes,No,7.9,Yes,6,Bangalore,Yes,7.3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
25,MERN Stack,Full stack engineer,Degree,Yes,Yes [ Non IT industry ],12.6,Yes,6,Nagercoil,Yes,7.2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
23,Flutter,Full Stack Developer,Degree,No,No,7.0,No,6,WFH,Yes,4.4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
20,Go,React Native developer,Degree,Yes,No,7.0,Yes,2,Hyderabad,Yes,4.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
27,Web Development with Django,Golang Developer,Degree,No,No,7.0,Yes,6,WFH,Yes,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
23,Flutter,Python developer,No Degree,Yes,No,12.9,Yes,7,Manjeri,Yes,6.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
29,Web Development with Django,React Developer,Degree,Yes,Yes [ Non IT industry ],11.1,Yes,4,WFH,Yes,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22,Flutter,React Developer,Degree,Yes,No,10.9,No,5,Others,Yes,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
23,MERN Stack,Data Engineer,Degree,No,No,9.3,Yes,3,WFH,Yes,6.6,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
23,Flutter,Full Stack Developer,No Degree,No,Yes [ Non IT industry ],16.0,Yes,4,Hyderabad,Yes,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
25,Flutter,Python + Angular Developer,Degree,No,No,9.6,Yes,7,WFH,Yes,7.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22,MERN Stack,Full Stack Developer,Degree,No,No,15.7,No,7,WFH,Yes,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
21,MERN Stack,Full Stack Developer,Degree,No,Bca dropout ,7.8,No,0,WFH,Yes,5.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
25,MERN Stack,Data Engineer,Degree,Yes,No,16.0,No,7,Calicut,Yes,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
22,MERN Stack,Machine Learning Engineer,Degree,No,No,16.0,No,6,Ernakulam,Yes,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23,Web Development with Django,Machine Learning Engineer,Degree,No,No,7.0,No,7,Chandigarh,Yes,2.7,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
19,Web Development with Django,React Native developer,Diploma,No,No,12.6,No,6,Nagercoil,Yes,6.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,MERN Stack,Full stack engineer,Degree,Yes,Bca dropout ,16.0,Yes,0,Others,Yes,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
21,MEAN Stack,React Developer,Degree,Yes,No,13.7,Yes,6,Trivandrum,Yes,5.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25,MERN Stack,Flutter developer,Degree,Yes,No,13.2,Yes,7,Others,Yes,2.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20,Web Development with Django,Python + Angular Developer,Degree,Yes,No,12.1,Yes,5,Others,Yes,7.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20,Go,React Native developer,Degree,No,No,16.0,Yes,5,Coimbatore,Yes,7.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
19,MERN Stack,Full stack engineer,No Degree,No,Yes [ Non IT industry ],9.1,Yes,0,Calicut,Yes,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
25,MERN Stack,React Developer,Degree,No,Yes [ Non IT industry ],9.1,Yes,7,Others,No,7.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
23,Flutter,Machine Learning Engineer,Diploma,Yes,No,14.4,No,6,Trivandrum,Yes,6.5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
19,MERN Stack,Machine Learning Engineer,Degree,Yes,Bca dropout ,12.4,Yes,5,Others,Yes,6.1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
20,MERN Stack,React Native developer,Degree,No,Yes [ Non IT industry ],16.0,No,7,Coimbatore,Yes,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
20,Web Development with Django,React Developer,Degree,Yes,No,16.0,Yes,4,Bangalore,Yes,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Flutter,Golang Developer,No Degree,No,No,15.3,No,6,Others,Yes,8.1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23,MERN Stack,Flutter Developer,No Degree,No,No,16.0,No,6,WFH,Yes,7.2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
22,MERN Stack,Software Engineer,No Degree,No,Yes [ Non IT industry ],11.1,Yes,4,Pune,Yes,3.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
25,MERN Stack,Software Engineer,Degree,Yes,No,16.0,Yes,4,Calicut,Yes,8.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0
25,MERN Stack,Software Developer,Degree,No,Yes [ Non IT industry ],14.5,No,7,WFH,Yes,7.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
27,MERN Stack,Full Stack Developer,Degree,Yes,No,10.5,No,7,Kochi,Yes,6.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
19,MERN Stack,Golang Developer,Degree,No,No,14.7,Yes,7,WFH,Yes,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19,Flutter,Full Stack Developer,Degree,No,Yes [ Non IT industry ],10.8,No,5,Nagercoil,Yes,6.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
20,MERN Stack,Flutter developer,Degree,No,Yes [ Non IT industry ],10.7,No,2,Manjeri,Yes,5.1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
19,Web Development with Django,Full Stack Developer,Degree,No,No,11.6,No,4,Chennai,Yes,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19,MERN Stack,Full Stack Developer,Degree,Yes,No,12.2,No,7,Bangalore,Yes,5.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
19,Flutter,Machine Learning Engineer,Degree,Yes,Yes [ Non IT industry ],10.5,Yes,3,Bangalore,No,5.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
25,Web Development with Django,Full Stack Developer,Degree,No,No,8.5,No,3,WFH,Yes,7.8,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22,MERN Stack,Full Stack Developer,Degree,No,No,10.0,No,1,Kochi,No,4.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
22,Machine Learning,Full stack engineer,No Degree,No,Yes [ Non IT industry ],14.8,Yes,5,Trivandrum,Yes,7.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
26,MERN Stack,Flutter development,Degree,No,No,7.0,Yes,3,Coimbatore,No,4.8,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19,MERN Stack,Angular Developer,Degree,No,No,13.3,Yes,0,WFH,Yes,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28,Web Development with Django,Flutter developer,Diploma,Yes,Yes [ Non IT industry ],8.3,Yes,2,WFH,No,7.6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25,MERN Stack,MERN Stack developer,Degree,No,No,11.9,No,6,Chennai,Yes,6.8,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19,Web Development with Django,Flutter developer,Degree,No,No,12.5,No,7,Bangalore,Yes,3.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
22,MERN Stack,Angular Developer,Degree,Yes,No,8.4,Yes,7,WFH,Yes,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,MERN Stack,Full Stack Developer,Degree,No,Yes [ Non IT industry ],11.7,No,4,WFH,Yes,4.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
19,MERN Stack,Golang Developer,Degree,No,No,16.0,Yes,7,WFH,Yes,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22,MERN Stack,React Developer,Degree,No,No,7.0,Yes,5,WFH,Yes,7.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
22,MERN Stack,Flutter Developer,Degree,No,No,10.5,Yes,7,Ernakulam,Yes,6.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
21,MEAN Stack,Jr Nodejs Developer,Diploma,Yes,No,16.0,Yes,7,Nagercoil,Yes,3.3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
27,Flutter,Nest js developer,Degree,No,No,16.0,No,4,Trivandrum,Yes,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
20,MEAN Stack,Flutter development,Degree,No,Yes [ Non IT industry ],10.6,Yes,7,Nagercoil,Yes,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
23,Flutter,Flutter developer,Degree,No,No,7.7,Yes,2,Ernakulam,Yes,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
21,Flutter,React Developer,Degree,No,No,15.1,Yes,3,WFH,Yes,3.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
24,Go,Flutter developer,Degree,No,No,8.2,No,7,Bangalore,Yes,5.8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
24,MERN Stack,Full stack engineer,Degree,No,No,11.3,Yes,5,WFH,Yes,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
19,MERN Stack,Software Developer,Degree,No,Yes [ Non IT industry ],11.1,No,7,WFH,Yes,6.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
21,Web Development with Django,Full Stack Developer,Degree,No,No,12.9,Yes,7,Coimbatore,Yes,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20,Flutter,Full Stack Developer,Degree,No,Yes [ Non IT industry ],8.9,No,0,Ernakulam,Yes,6.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
22,MERN Stack,Jr Nodejs Developer,Diploma,Yes,No,16.0,No,5,WFH,Yes,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22,Web Development with Django,Software Engineer,Degree,No,No,8.6,No,3,Bangalore,Yes,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23,MERN Stack,Flutter developer,Degree,No,No,11.0,No,6,Pune,Yes,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24,MERN Stack,Jr Nodejs Developer,Degree,No,Yes [ Non IT industry ],12.9,Yes,4,Kochi,Yes,6.1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
20,MERN Stack,Machine Learning Engineer,Degree,Yes,No,13.6,Yes,7,Chandigarh,Yes,3.5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
21,MERN Stack,MERN Stack developer,Degree,No,No,12.0,No,2,Pune,No,5.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23,MEAN Stack,Full Stack Developer,Degree,Yes,No,9.1,No,4,Manjeri,No,6.4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
19,Go,Flutter Developer,Degree,No,No,16.0,No,4,Coimbatore,No,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
19,MERN Stack,Flutter developer,Degree,No,No,14.0,Yes,7,Bangalore,No,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
19,MEAN Stack,Golang Developer,Degree,No,No,11.4,No,7,Manjeri,Yes,5.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
25,Web Development with Django,React Developer,Degree,No,No,7.3,Yes,5,Ernakulam,Yes,8.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
