age,domain,current_job,degree,cs_bg,experience,avg_time,holidays,week_back,city,skills,graduated,salary,mui,redux,flutter,node,jest,sql,dart,linux,bootstrap,typescipt,vim,mysql,opencv,communication,aws,react,api,ajax,express,jwt,javascript,git,typescript,nginx,tailwindcss,vercel,python,mongodb,firebase,postman,angular,next,html,tailwind,docker,nest,nodejs,cnn,mongoose,hasura,graphql,go,django,jquery
24,MERN Stack,Software Developer,Degree,Yes,No,16.0,No,5,Calicut,"Go, SQL, HTML, CSS",Yes,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
23,MERN Stack,Python + Angular Developer,No Degree,No,No,14.0,Yes,1,Hyderabad,"Flutter, firbase, API",Yes,3.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1
22,MERN Stack,Golang Developer,Degree,Yes,No,13.7,Yes,5,WFH,"Flutter, firbase, API",Yes,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
26,MEAN Stack,Angular Developer,No Degree,Yes,No,16.0,Yes,4,Hyderabad,"React, Node js, html, css, bootstrap, git, Ms office, Mysql, mongodb, express js.",Yes,7.1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
25,MERN Stack,Flutter developer,No Degree,Yes,No,13.2,Yes,7,Manjeri,"Python, Django, SQL, Git, AWS, Digital Ocean, HTML, CSS, React, Data Structure, Communication ",Yes,6.3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
23,MERN Stack,Software Developer,Diploma,No,Yes [ Non IT industry ],10.3,No,5,Calicut,"React,node js , nest js , express js , jest,go etc",Yes,7.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
22,Web Development with Django,Nest js developer,Degree,No,Yes [ Non IT industry ],16.0,Yes,4,Chandigarh,"Angular, Express, Node, javascript, MongoDB, Html, css",Yes,6.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20,Machine Learning,Golang Developer,Degree,Yes,No,16.0,No,5,Chennai,"Flutter,iOS, react, django ",Yes,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
25,Machine Learning,Machine Learning Engineer,Degree,Yes,No,7.0,No,5,Chandigarh,"Python, HTML, CSS, Deep Learning, OpenCV, CNN, Computer Vision",No,5.2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
24,Flutter,MERN Stack developer,No Degree,No,No,9.5,Yes,7,WFH,"React, Node js, html, css, bootstrap, git, Ms office, Mysql, mongodb, express js.",Yes,7.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
27,MERN Stack,Angular Developer,Degree,No,No,11.0,Yes,7,Trivandrum,"React js ,React query",No,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0
23,Machine Learning,Software Engineer,Degree,Yes,No,10.7,Yes,6,Bangalore,"Python, HTML, CSS, Deep Learning, OpenCV, CNN, Computer Vision",Yes,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
20,Flutter,Nest js developer,Degree,No,No,13.2,No,0,Kochi,"Flutter, firbase, API",Yes,6.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
22,MERN Stack,Angular Developer,Degree,No,No,11.6,Yes,4,Calicut,"Angular, Node JS, Express JS, HTML, CSS, Linux, MongoDB, Vim",Yes,3.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
25,MERN Stack,Angular Developer,No Degree,No,No,10.8,Yes,7,Trivandrum,"Python, Django, Js, Html, Css",Yes,6.3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
23,Go,Software Engineer,Degree,No,No,12.7,Yes,6,Others,"React,Python,SQL,Django,Html,Css",Yes,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25,MERN Stack,Full stack engineer,Degree,No,No,12.8,Yes,7,Others,"Html,CSS",Yes,3.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
24,MERN Stack,Flutter Developer,Diploma,Yes,No,13.4,Yes,6,WFH,"React,node,js,typescript,expresses,mongodb,html,css,tailwind css, ",Yes,4.6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
22,Flutter,React Native developer,Degree,Yes,No,9.6,No,1,Coimbatore,"React, Node js, html, css, bootstrap, git, Ms office, Mysql, mongodb, express js.",Yes,6.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
27,Flutter,Flutter developer,No Degree,Yes,No,16.0,Yes,4,Nagercoil,"Angular, Express, Node, MongoDB, MySQL, Typescript, Html, CSS, Ajax, jquery, DataStrures",Yes,7.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23,Web Development with Django,Full stack engineer,Degree,No,No,13.8,Yes,4,WFH,"Flutter, firbase, API",Yes,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
26,Web Development with Django,Python + Angular Developer,No Degree,Yes,No,14.2,Yes,2,Ernakulam,"Html, Css, Javascript, Node.Js,Mongo db, Redux, React. Js, React Neative",Yes,5.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
22,Web Development with Django,Full stack engineer,Degree,Yes,No,15.2,Yes,1,Hyderabad,"React, Node js, html, css, bootstrap, git, Ms office, Mysql, mongodb, express js.",Yes,3.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
21,MERN Stack,Data Engineer,Diploma,No,No,12.8,Yes,7,Bangalore,"React, Node, Html, css, js, express, aws, docker, niginx, typescipt",No,5.3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
26,MEAN Stack,React Developer,No Degree,No,Yes [ Non IT industry ],13.3,Yes,6,Hyderabad,"React, Node, Html, CSS, Mongodb",No,4.6,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
26,Web Development with Django,Angular Developer,Degree,Yes,No,9.7,Yes,4,WFH,"Html,Css, Javascript,Nodejs, React, Tailwind, Mongodb,Mysql",Yes,5.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20,Flutter,Machine Learning Engineer,No Degree,Yes,No,8.1,Yes,4,Hyderabad,"Python, HTML, CSS, Deep Learning, OpenCV, CNN, Computer Vision",Yes,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
24,Web Development with Django,MERN Stack developer,No Degree,No,No,8.1,Yes,4,Chandigarh,"React, Node, Html, CSS, SCSS, Next",No,7.3,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
22,Machine Learning,Software Engineer,Degree,No,Yes [ Non IT industry ],13.8,Yes,6,Bangalore,"Html,Css, Javascript,Nodejs, React, Tailwind, Mongodb,Mysql",Yes,5.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23,MERN Stack,Flutter developer,Degree,Yes,No,14.2,No,3,WFH,"Go, SQL, HTML, CSS",Yes,3.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
20,MERN Stack,Full stack engineer,No Degree,No,No,14.8,Yes,1,Coimbatore,"Go, SQL, HTML, CSS",Yes,5.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
27,MERN Stack,React Developer,Degree,Yes,Yes [ Non IT industry ],11.8,Yes,5,WFH,"Dart,Api integration,",Yes,7.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
22,MERN Stack,Full Stack Developer,Degree,No,Yes [ Non IT industry ],16.0,No,6,WFH,"React, Node, Nest, Next, HTML, CSS, MUI, Socket.io, MongoDB, Javascript, Bootstrap, Tailwind CSS, jQuery, Redux, Express JS, Mongoose, JWT, Git, Postman, Firebase, Vercel, Nginx",No,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24,MERN Stack,Data Engineer,Degree,Yes,Yes [ Non IT industry ],12.4,Yes,7,Coimbatore,"React,node,js,typescript,expresses,mongodb,html,css,tailwind css, ",No,5.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
22,MERN Stack,MERN Stack developer,Degree,Yes,No,9.7,Yes,7,Nagercoil,"React js, node js, mongodb, express js, html& css,sass,aws,jquary, my sql, bootstrap, mui etc..",No,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
21,MERN Stack,Full stack engineer,Degree,No,No,9.7,No,7,Bangalore,"React, Node, Html, CSS, Mongodb",Yes,5.6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
19,Machine Learning,Flutter Developer,No Degree,No,No,16.0,Yes,1,Kochi,"Html, Css, Javascript, Node.Js,Mongo db, Redux, React. Js, React Neative",Yes,7.9,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
19,Web Development with Django,Full Stack Developer,Degree,No,No,8.8,No,7,Trivandrum,"Html,Css, Javascript,Nodejs, React, Tailwind, Mongodb,Mysql",Yes,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
24,Web Development with Django,Full Stack Developer,Degree,Yes,No,13.0,Yes,6,WFH,"React, Node js, html, css, bootstrap, git, Ms office, Mysql, mongodb, express js.",Yes,4.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0
20,MEAN Stack,MERN Stack developer,No Degree,No,No,7.2,No,0,WFH,"Python, Django, Js, Html, Css",Yes,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0
20,MERN Stack,Full Stack Developer,Degree,No,No,13.6,Yes,7,WFH,"Python, Django, SQL, Git, AWS, Digital Ocean, HTML, CSS, React, Data Structure, Communication ",Yes,6.6,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
19,Go,Full Stack Developer,No Degree,No,Yes [ Non IT industry ],14.8,No,7,Kochi,"Dart,Api integration,",Yes,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
27,MERN Stack,Angular Developer,No Degree,No,No,9.9,Yes,7,Bangalore,"Flutter, firbase, API",Yes,5.3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
25,Flutter,Software Engineer,No Degree,No,Yes [ Non IT industry ],14.9,No,5,Bangalore,"React,node,js,typescript,expresses,mongodb,html,css,tailwind css, ",No,7.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
25,MERN Stack,Golang Developer,Degree,No,No,14.6,Yes,7,Ernakulam,"Html,CSS",Yes,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
23,MERN Stack,Software Developer,Degree,No,No,15.2,Yes,7,Nagercoil,"MongoDB, Express, React, Node JS, JavaScript, HTML, CSS, Bootstrap, TypeScript, NextJ, Tailwind CSS, MUI, GraphQL, Hasura,refine,",Yes,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20,MEAN Stack,Full Stack Developer,Degree,Yes,No,15.7,No,5,Bangalore,"Angular, Express, Node, MongoDB, MySQL, Typescript, Html, CSS, Ajax, jquery, DataStrures",Yes,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1
26,Flutter,MERN Stack developer,Degree,No,Yes [ Non IT industry ],9.5,No,5,Kochi,"React,Node,HTML,CSS,Java Script,Redux,JQuery,",No,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0
19,MERN Stack,Angular Developer,Degree,No,No,16.0,Yes,1,Kochi,"Html, Css, Javascript, Node.Js,Mongo db, Redux, React. Js, React Neative",Yes,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
25,MERN Stack,Flutter developer,Degree,Yes,No,11.4,Yes,5,Manjeri,"Python, Django, Js, Html, Css",Yes,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
26,Flutter,Flutter developer,Degree,No,No,10.9,Yes,7,Bangalore,"Angular, Node JS, Express JS, HTML, CSS, Linux, MongoDB, Vim",Yes,5.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1
25,MERN Stack,Software Engineer,Degree,No,No,12.9,Yes,5,Others,"Flutter, firbase, API",Yes,2.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
19,MEAN Stack,MERN Stack developer,Degree,Yes,No,8.9,Yes,4,Ernakulam,"MongoDB, Express, React, Node JS, JavaScript, HTML, CSS, Bootstrap, TypeScript, NextJ, Tailwind CSS, MUI, GraphQL, Hasura,refine,",Yes,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
21,MERN Stack,Angular Developer,Degree,No,No,9.4,Yes,7,Chennai,"Flutter, firbase, API",Yes,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
26,Web Development with Django,Full Stack Developer,Degree,No,No,15.0,Yes,7,Others,"Flutter,iOS, react, django ",No,8.5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
25,MERN Stack,Flutter development,Degree,No,No,13.7,Yes,0,Trivandrum,"Html,CSS",Yes,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
23,MERN Stack,Data Engineer,Degree,Yes,Yes [ Non IT industry ],13.6,No,7,Nagercoil,"Python, Django, SQL, Git, AWS, Digital Ocean, HTML, CSS, React, Data Structure, Communication ",Yes,7.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1
26,Flutter,MERN Stack developer,No Degree,No,No,7.3,No,7,Trivandrum,HTML CSS React,Yes,5.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
23,Web Development with Django,React Developer,No Degree,No,Bca dropout ,11.9,Yes,6,Hyderabad,"React, Node, HTML, CSS, TailwindCSS, SCSS, MongoDB, AWS, Git, SQL",No,6.2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
21,MERN Stack,Angular Developer,No Degree,No,No,13.1,No,7,Kochi,"Flutter, firbase, API",Yes,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
23,MEAN Stack,Python + Angular Developer,Degree,No,No,16.0,Yes,7,WFH,"React,Python,SQL,Django,Html,Css",Yes,4.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
27,Flutter,Software Developer,No Degree,No,Yes [ Non IT industry ],8.4,No,4,Kochi,"Angular, Express, Node, MongoDB, MySQL, Typescript, Html, CSS, Ajax, jquery, DataStrures",Yes,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
21,MEAN Stack,Full stack engineer,Degree,No,No,10.0,Yes,3,Chandigarh,"Python, HTML, CSS, Deep Learning, OpenCV, CNN, Computer Vision",No,4.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
19,MERN Stack,React Native developer,No Degree,No,No,12.4,Yes,2,Hyderabad,"React js, node js, mongodb, express js, html& css,sass,aws,jquary, my sql, bootstrap, mui etc..",Yes,3.4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0
19,MEAN Stack,Software Developer,No Degree,No,No,10.8,No,7,Hyderabad,"Angular, Express, Node, MongoDB, MySQL, Typescript, Html, CSS, Ajax, jquery, DataStrures",Yes,7.3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
22,Flutter,MERN Stack developer,No Degree,Yes,No,7.6,No,5,WFH,"Python, Django, SQL, Git, AWS, Digital Ocean, HTML, CSS, React, Data Structure, Communication ",Yes,5.7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
20,Web Development with Django,React Developer,Degree,Yes,No,16.0,Yes,7,Trivandrum,"Go, SQL, HTML, CSS",Yes,3.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20,MEAN Stack,Flutter development,Diploma,Yes,Yes [ Non IT industry ],15.9,Yes,2,Kochi,"Html,Css, Javascript,Nodejs, React, Tailwind, Mongodb,Mysql",Yes,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0
20,Go,Full Stack Developer,No Degree,No,No,7.2,No,5,WFH,"Dart,Api integration,",Yes,5.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
21,Web Development with Django,Golang Developer,Degree,No,Yes [ Non IT industry ],16.0,Yes,2,WFH,"Python, HTML, CSS, Deep Learning, OpenCV, CNN, Computer Vision",Yes,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0
25,Flutter,React Developer,Degree,No,No,14.1,Yes,7,Chennai,"Python, HTML, CSS, Deep Learning, OpenCV, CNN, Computer Vision",Yes,7.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
24,Web Development with Django,Flutter development,Degree,No,No,16.0,No,6,Others,"MongoDB, Express, React, Node JS, JavaScript, HTML, CSS, Bootstrap, TypeScript, NextJ, Tailwind CSS, MUI, GraphQL, Hasura,refine,",No,6.9,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
23,MERN Stack,Angular Developer,Diploma,No,No,11.0,Yes,5,Bangalore,"Dart,Api integration,",Yes,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
19,Machine Learning,MERN Stack developer,Degree,No,No,16.0,No,7,Ernakulam,"React, Node js, html, css, bootstrap, git, Ms office, Mysql, mongodb, express js.",Yes,2.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
24,Web Development with Django,Flutter development,Degree,No,No,10.3,No,7,Calicut,"Html,CSS",Yes,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26,MERN Stack,Machine Learning Engineer,Degree,Yes,No,11.3,Yes,6,Trivandrum,"Angular, Node JS, Express JS, HTML, CSS, Linux, MongoDB, Vim",No,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
25,Web Development with Django,Full stack engineer,Degree,Yes,No,16.0,Yes,7,Nagercoil,"MongoDB, Express, React, Node JS, JavaScript, HTML, CSS, Bootstrap, TypeScript, NextJ, Tailwind CSS, MUI, GraphQL, Hasura,refine,",Yes,6.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
26,MERN Stack,Full Stack Developer,Degree,No,Yes [ Non IT industry ],9.9,Yes,7,Others,"React,node js , nest js , express js , jest,go etc",Yes,4.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
20,MEAN Stack,Nest js developer,No Degree,No,No,14.4,Yes,6,Others,"Flutter, firbase, API",Yes,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
20,Web Development with Django,Jr Nodejs Developer,Degree,No,No,9.2,Yes,7,WFH,"React js ,React query",Yes,3.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20,MEAN Stack,Full stack engineer,Degree,Yes,No,15.1,Yes,5,Kochi,"Python, HTML, CSS, Deep Learning, OpenCV, CNN, Computer Vision",Yes,5.5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
31,MERN Stack,Golang Developer,Degree,Yes,No,8.4,No,7,WFH,"Flutter,iOS, react, django ",No,3.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
